Country, Male, Female,Year
Zimbabwe,15.5,0.5,1999
Armenia,64.7,0.3,2000
Cambodia,13,3.9,2000
Haiti,24.2,1.7,2000
Malawi,47,2.3,2000
Namibia,17.3,5.9,2000
Rwanda,49.7,8.3,2000
Uganda,19,27.7,2000
Benin,9,0,2001
Nepal,47.6,23.2,2001
Nicaragua,29.8,8.7,2001
Zambia,19.1,0.4,2001
Dominican Republic,13.7,8.1,2002
Indonesia,15,10.8,2002
Jordan,53.6,7.1,2002
Burkina Faso,20,0.1,2003
Ghana,8,0.8,2003
Kenya,43.8,2.6,2003
Madagascar,17.6,0.4,2003
Mozambique,19.2,4.2,2003
Nigeria,7.5,0.1,2003
Philippines,13,7.8,2003
Turkey,25,30.9,2003
Bangladesh,27.8,0,2004
Cameroon,12,0.7,2004
Lesotho,9.6,0.3,2004
Malawi,18.7,1,2004
Peru,17.3,5.8,2004
United Republic of Tanzania,51.6,15,2004
Armenia,60.6,1.7,2005
Cambodia,14,3.6,2005
Egypt,3.9,0.5,2005
Ethiopia,8.5,0.2,2005
Guinea,29.5,3.2,2005
Haiti,14.9,3.2,2005
Honduras,33.5,1.4,2005
India,72.1,2.3,2005
Republic of Moldova,18,5.6,2005
Rwanda,51.1,7.1,2005
Senegal,16,0.7,2005
Zimbabwe,23.9,0.7,2005
Azerbaijan,49.7,0.2,2006
Benin,26,0.1,2006
Eswatini,13.8,1.1,2006
Mali,21,5.9,2006
Namibia,17.3,5.9,2006
Nepal,32.5,15.2,2006
Niger,47.6,23.2,2006
Uganda,18,1.7,2006
Bangladesh,60,1.5,2007
Democratic Republic of the Congo,10,0.6,2007
Dominican Republic,11.3,6.3,2007
Indonesia,51,1.9,2007
Jordan,8,9.9,2007
Liberia,27.7,1.5,2007
Peru,20.9,5.1,2007
Ukraine,13,0.6,2007
Zambia,30,17,2007
Albania,42.5,4.2,2008
Bolivia (Plurinational State of),14,8.7,2008
Ghana,7.3,0.2,2008
Kenya,22.9,0.7,2008
Madagascar,27.2,1.8,2008
Nigeria,14,0,2008
Philippines,32.5,6.9,2008
Sao Tome and Principe,12,0.4,2008
Sierra Leone,14.3,0.2,2008
Guyana,11.2,2,2009
Jordan,26,10.6,2009
Lesotho,15,0.2,2009
Maldives,15.5,0.2,2009
Peru,19.2,4.9,2009
Timor-Leste,28,4.4,2009
Armenia,63.1,1.6,2010
Burkina Faso,20.6,0.1,2010
Burundi,12,0.7,2010
Cambodia,34.3,2.4,2010
Kazakhstan,18.2,0.3,2010
Malawi,16.6,0.3,2010
Mongolia,19.9,1.4,2010
Peru,27.6,1.3,2010
Rwanda,54.6,6.5,2010
Senegal,14.2,0.3,2010
Tunisia,37.2,6,2010
United Republic of Tanzania,18.1,1.2,2010
Zimbabwe,21,0.5,2010
Benin,8.1,0.2,2011
Bosnia and Herzegovina,40,28.1,2011
Cameroon,14.5,0.4,2011
Congo,19.8,0.5,2011
C̫te d'Ivoire,24.4,0.4,2011
Ethiopia,6.5,0.2,2011
Honduras,9,2.3,2011
Mozambique,14,1.6,2011
Nepal,29.8,8.7,2011
Peru,8.1,0.5,2011
Republic of North Macedonia,26,0.4,2011
Uganda,65.7,2.9,2011
Barbados,27,2.9,2012
Belarus,58.1,20.3,2012
Comoros,18.8,1.6,2012
Gabon,22.3,2.9,2012
Haiti,10,3.2,2012
Indonesia,68.6,2.6,2012
Jordan,23,8.7,2012
Kyrgyzstan,34.1,0.2,2012
Mali,17,0.1,2012
Niger,32.5,15.2,2012
Pakistan,6.5,0.2,2012
Peru,9,0.2,2012
Republic of Moldova,23,5.1,2012
Ukraine,18.7,0.9,2012
Democratic Republic of the Congo,19.3,0.5,2013
Dominican Republic,9.2,3.9,2013
Liberia,15.2,1,2013
Namibia,20.9,5.3,2013
Nigeria,10,5.2,2013
Philippines,29.8,6,2013
Sierra Leone,5.4,0.8,2013
